"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"30716983","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","English language and literature, general [23.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","75.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717078","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","English language and literature, general [23.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717079","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","English language and literature, general [23.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717266","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Biological and biomedical sciences [26.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","93.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717267","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Biological and biomedical sciences [26.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","267.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717374","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Biological and biomedical sciences [26.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","18.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717375","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Biological and biomedical sciences [26.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717578","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Biology, general [26.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","93.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717579","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Biology, general [26.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","267.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717686","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Biology, general [26.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","18.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717687","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Biology, general [26.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717878","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Mathematics and statistics [27.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","27.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717879","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Mathematics and statistics [27.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","30.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717974","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Mathematics and statistics [27.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30717975","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Mathematics and statistics [27.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30718150","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Mathematics [27.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","27.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30718246","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Mathematics [27.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30718247","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Mathematics [27.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30718434","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Multidisciplinary/interdisciplinary studies [30.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","96.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"30718435","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2018/2019","2018-09-01","2019-08-31","Multidisciplinary/interdisciplinary studies [30.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","174.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
